url,street,city,state,zip,beds,baths,min_price,max_price,min_sqft,max_sqft,listing_type,description,amenities,pet_policies
https://hotpads.com/1039-e-33rd-st-los-angeles-ca-90011-1umr736/pad,1039 E 33rd St,Los Angeles,CA,90011,3,3,3350,3350,0,0,rental,"Modern construction, two story townhome style unit located just minutes away from Downtown Los Angeles. The unit entry is on the 2nd floor and has 3 bedrooms and 3 bathrooms. In unit laundry hook-ups are available as well as an abundance of natural light. The unit is part of a triplex building with a stand alone unit in front. This property is securely gated. 
Conveniently positioned to shops, restaurants, nightlife, and freeway access. Reserve today! Viewing by appointment only -- appointments can be scheduled by phone or email.",,
https://hotpads.com/1343-e-adams-blvd-los-angeles-ca-90011-1n1u4wp/pad,1343 E Adams Blvd,Los Angeles,CA,90011,3,2.5,3600,3600,0,0,rental,"FREE LEAD-BASED PAINT UNIT ! Newer townhouse, freshly painted, Central air and heat, laundry room, granite kitchen cabinets, two parking spaces.
Completely Gated and convenient USC Campus and to DTLA, near shops, restaurants bus stop. across from elementary and middle school.",,
https://hotpads.com/4000-trinity-st-los-angeles-ca-90011-1m2jaf1/pad,4000 Trinity St,Los Angeles,CA,90011,1,1,1850,1850,0,0,rental,"Beautifully remodeled 1 bedroom apartment. 

Features include:

1. Two large balconies
2. Recently remodeled bathroom and kitchen
3. Laminate floors
3. Large bedroom
4. Private staircase
5. Plenty of natural light 

Street parking only.",,
https://hotpads.com/128-e-46th-st-los-angeles-ca-90011-1n1u4h7/pad,128 E 46th St,Los Angeles,CA,90011,3,2,3600,3600,0,0,rental,"OPEN HOUSE TIMES: 
Mon-thurs : 9am-1030 am 
Friday: 9-1030 am 
Saturday,:9-1 pm
Sunday 9-1 pm

Freshly renovated 3 bed 2 bath home just two miles from USC! 

The open designed kitchen and living room has a lot room for entertaining. The high ceilings are 11ft tall which gives the entire house a very spacious feel. Plenty of natural light comes in from the sliding glass door and windows. The large master bedroom has its own bathroom and walk-in closet. The other two bedrooms are also large and equipped with their own closets

Other features include: new kitchen, new baths, new flooring, recessed lighting, home laundry, shared court yard, alley access, and electric front gate. There is an attic upstairs for storage space. The shared courtyard can be used for entertaining or plain relaxing. The neighbors are also very quiet and friendly.

The location is just two miles from USC and Exposition Park. The South Park Recreation Center and public library are just a short walk away. Public transit is also conveniently around the corner. 

Please text or call anytime for questions and viewing appointments.",,
https://hotpads.com/1469-e-22nd-st-los-angeles-ca-90011-1n1u5v0/pad,1469 E 22nd St,Los Angeles,CA,90011,5,4,4200,4200,0,0,rental,"Presenting this brand new townhome style unit! This 5 bedroom offers an oversized open floor plan living area with an abundance of natural sun light. Thoughtfully designed, this single level townhome is located just minutes away from Downtown LA. With Keck Hospital of USC to the northeast and USC main campus to the west. Simply centrally positioned to shops, restaurants, nightlife, and freeway access. This unit is a perfect alternative to a single family residence featuring custom countertops with a sleek kitchen cabinetry look. The property is securely walled and gated. Space for one vehicle. Reserve today! Viewing by appointment only. Hablamos espanol.",,
https://hotpads.com/4434-lima-st-los-angeles-ca-90011-1xx2wf1/pad,4434 Lima St,Los Angeles,CA,90011,4,2,3450,3450,0,0,rental,"Newly Built 2020 -spacious 4 bedroom 2 bath. Open Space throughout allows you to cook and connect with people in the living and dining area. You will enjoy cooking in the spacious kitchen and spacious island next to formal dining area. Kitchen has stainless steel appliances- refrigerator, Stove, dishwasher, and microwave. Lots of Natural light illuminated the kitchen, dining and living room. Laundry room and closet space are also available in this cozy and comfortable property. Laminate flooring through out for convenient cleaning . 2 bedrooms with sliding doors will take you out to your back yard and allows for a cool breeze. Cool down quicker during the hot summer days with the central air conditioner through out. Parking included with this unit.",,
https://hotpads.com/291-e-50th-st-los-angeles-ca-90011-1n1u8d3/293/pad,291 E 50th St,Los Angeles,CA,90011,2,1,2650,2650,0,0,rental,"Spacious and completely renovated 800sq ft 2-bedroom, 1-bathroom duplex on a large lot. Brand-new hardwood floors/carpet, ceiling fans and recessed lighting with an open floor plan. The unit includes one designated parking space in a shared gated driveway. Large gated front and back yard. Owner covers water, trash, and landscaping, while the tenant is responsible for all other utilities. Open to Section 8 tenants with active LA City/County vouchers or traditional renters. Single-family residence only. Sorry, no pets allowed.",,
https://hotpads.com/147-e-36th-st-los-angeles-ca-90011-1zdbhss/pad,147 E 36th St,Los Angeles,CA,90011,5,3,5600,5600,0,0,rental,"Modern House newly remodel 5-bedroom two extra large rooms and 3 bathrooms with Laundry room hook, two car Garage, security gate with remote control and built in fire sprinklers close to a primary school Middle School and USC the home is located next to USC 6 blocks away from the Galen Center Los Angeles sport Stadiums conveniently situated within walking distance the Campus of USC. Ideal for about 10 people or one big Family Enjoy the convenience of all shopping centers and being in the Center of Los Angeles Don't miss the opportunity to lease this newly renovated house and with plenty of space.",,
https://hotpads.com/wall-los-angeles-ca-90011-1m2j93k/pad,2230 Wall St,Los Angeles,CA,90011,2,1,1995,1995,0,0,rental,"TO APPLY OR SCHEDULE A SHOWING: Please visit tserealty.appfolio.(Please Note: We DO NOT post on Craigslist. If you find this listing fraudulently posted on Craigslist, please flag and report the listing immediately)

Located on the second floor of a four unit apartment complex, this Two Bedroom, One Bathroom Apartment in Los Angeles includes a large open floor plan and a spacious living room with new Hardwood Flooring and Blinds throughout. The Kitchen includes brand new cabinets and granite countertops. Ample closet space is provided in both bedrooms, along with additional storage cabinets in the hallway.

Conveniently located in the heart of Los Angeles, CA with neighboring restaurants, parks, Santee High School and major freeways. Quick and easy access to Downtown LA, USC by the 10 and 110 Freeways or Metro.

-Utilities Included: Water and Sewer (Tenants responsible for Electricity, Gas, Trash)

-Parking: Two Assigned Parking Spaces

-Appliances Included: Stove, Hood Vent, Heater (Refrigerator, A/C Not Included)

-Security Deposit: 1 month rent. We are looking for total monthly income at least 3 times the monthly rent with credit score of 650 and above.

-Laundry: No Onsite Laundry Room nor Washer and Dryer Hookup (Offsite Laundry Only)

-Pet Policy: $500 pet deposit with additional $50/month pet rent (Cats and Small Dogs only subject to approval)

-Maximum number of occupants: 4

-One year lease minimum",,
https://hotpads.com/1171-e-martin-luther-king-jr-blvd-los-angeles-ca-90011-1n1u3g2/2/pad,1171 E Martin Luther King Jr Blvd,Los Angeles,CA,90011,2,1,2295,2295,0,0,rental,"RENOVATED 2 BED + 1 BATH with PARKING! 

Normally $2500, we are lowering the price to $2295 for an entire year if you move in before June 1. 

This is large 900 square foot 2 bedroom + 1 bathroom apartment that has been beautifully remodeled, filled with natural light and modern upgrades. With newer stainless steel appliances, plenty of living space and a refreshed feel, this unit is perfect for anybody. 

The building also features on-site laundry and some space in the back to plant a small garden.",,
https://hotpads.com/1416-e-41st-pl-los-angeles-ca-90011-1n1u5dv/pad,1416 E 41st Pl,Los Angeles,CA,90011,4,2,3400,3400,0,0,rental,"Introducing a spacious 4-bedroom, 2-bathroom apartment in the heart of Los Angeles, CA. This end unit features walk-in closets, hardwood floors, new flooring, a remodeled kitchen, remodeled bathrooms, and fresh paint throughout. Located in a prime location, this apartment offers modern amenities and a stylish interior while keeping its classic charm. Don't miss out on the opportunity to make this apartment your new home. Contact us today for more information and to schedule a tour.

Don't miss outContact Real Property Management for a showing today!

Make this your next home! Properties can be found at the top of the page under the Search Rental tab.

Presentamos un espacioso apartamento de 4 habitaciones y 2 banos en el corazon de Los Angeles, CA. Este apartamento cuenta con vestidores, pisos de madera noble, pisos nuevos, cocina remodelada, banos remodelados y pintura fresca en toda la propiedad. Ubicado en una ubicacion privilegiada, este apartamento ofrece comodidades modernas y un interior elegante, conservando su encanto clasico. No pierda la oportunidad de convertir este apartamento en su nuevo hogar. Contactenos hoy mismo para obtener mas informacion y programar una visita.

No se lo pierda! Contacte con Real Property Management para programar una visita hoy mismo!

Convierta este apartamento en su proximo hogar! Encontrara las propiedades en la parte superior de la pagina, en la pestana ""Buscar alquiler"".

*Pets allowed with owner approval*
*$59 application fee per person. Incomplete applications will not be considered*
*Credit Check Required*

Criteria
-580 FICO Score
-2.5x monthly rent in gross income
-No Evictions
-2-year work history
-Positive feedback from landlords

All Real Property Management Southland residents are enrolled in the Resident Benefits Package (RBP) for $40.95/month which includes liability insurance, credit building to help boost the resident's credit score with timely rent payments, up to $1M Identity Theft Protection, HVAC air filter delivery (for applicable properties), move-in concierge service making utility connection and home service setup a breeze during your move-in, our best-in-class resident rewards program, and much more! More details upon application.

End Unit
New Flooring
New Paint
Remodelled Bathrooms
Remodelled Kitchen
Walk In Closets",,
https://hotpads.com/41st-street-(ascot-ave)-los-angeles-ca-90011-24bvqgk/pad,1402 E 41st St,Los Angeles,CA,90011,0,1,1250,1250,0,0,rental,,,
https://hotpads.com/1231-12-e-45th-st-los-angeles-ca-90011-1td0pgh/pad,1231 1/2 E 45th St,Los Angeles,CA,90011,3,2,2800,2800,0,0,rental,"This beautiful, nearly brand-new property is located just minutes from USC and Downtown Los Angeles. Stunning both inside and out, this 3-bedroom, 2-bath home offers everything a renter could want. The kitchen features modern white cabinets, quartz countertops, a marble mosaic backsplash, and select new stainless steel appliances.

Elegant wood laminate flooring runs throughout the home, with tile in the bathrooms and laundry room for added durability. Central air conditioning and heating a true luxury in the Los Angeles rental market ensures year-round comfort.

The unit includes in-home washer and dryer hookups, so there's no need for trips to the laundromat. The bathrooms are designed to match the kitchen, with sleek shaker-style cabinetry and fully tiled showers.

Additional amenities include two designated parking spaces an invaluable feature in LA.
Appliances provided for tenant use include a stove, dishwasher, and microwave. A refrigerator, washer, and dryer are also available at no additional cost.",,
https://hotpads.com/3831-s-wall-st-los-angeles-ca-90011-1zt1b7u/pad,3831 S Wall St,Los Angeles,CA,90011,5,3,3650,3650,0,0,rental,"Clean nice 2 floor apartment with plenty of light. This 5 bedroom unit is updated and ready to go. This building in the heart of Los Angeles. Washer and Dryer hook ups. Close to everything. Close to USC Campus, near the Coliseum. A few miles from the 110 Freeway.
$100/ month for water/ sewer, other utilities are not included.",,
